#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
470000,-794668.1916084266,147982.24814750504,-646685.9434609215,300.1428943020543,579.7719136209406,182
475000,-794633.002107942,148350.32050936803,-646282.6815985739,300.88943184547657,579.9511658982636,183
480000,-794789.0295340866,147461.63507472846,-647327.3944593582,299.0869682269287,579.194310570484,182
485000,-794178.4477666887,148252.02594022726,-645926.4218264613,300.69006728083855,580.7140697282782,183
490000,-796245.1524488064,148412.0356935648,-647833.1167552416,301.0146047918204,578.7626931046136,183
495000,-793727.4082774394,147757.1097058485,-645970.2985715909,299.68626045344496,580.7956189714071,183
500000,-792850.8619211358,148046.08825400594,-644804.7736671299,300.2723770918996,582.0525875214352,183
505000,-792824.1599089364,148862.33821279195,-643961.8216961444,301.9279244847177,581.7417944589879,183
510000,-793906.4791907188,149341.32992330223,-644565.1492674167,302.8994326226124,580.0300022086561,182
515000,-793880.3042130223,148469.28931510105,-645411.0148979214,301.13072863702666,578.9276125415927,182
520000,-795796.834266163,147493.4297817138,-648303.4044844492,299.1514553900684,578.6978738592758,182
525000,-794143.4366689478,148360.915202077,-645782.5214668708,300.91092038057946,580.4513729037601,182
530000,-792541.7759235757,147949.06713309104,-644592.7087904847,300.07559538055,579.7592119194503,182
535000,-792961.45318603,148902.43582308124,-644059.0173629487,302.0092518936298,580.1470341313423,182
540000,-794146.4032707214,148254.36406423204,-645892.0392064895,300.6948095476632,579.4389206164802,182
545000,-793497.4762867806,149052.02550021728,-644445.4507865633,302.3126550329616,580.2944308159308,182
550000,-793381.1645621527,147678.2104855567,-645702.9540765961,299.5262342298066,579.3243872895664,182
555000,-795440.042287284,148359.56616309335,-647080.4761241907,300.90818421140943,579.6437881549795,182
560000,-794321.3262999323,146921.39265228336,-647399.9336476489,297.9912292019627,578.3990415108045,182
565000,-794421.4126485791,147200.0522763374,-647221.3603722417,298.5564166290745,577.2264708760272,182
570000,-793358.0205556848,147171.47718420695,-646186.5433714779,298.498459604064,579.5717783617091,182
575000,-793319.9885612009,148202.15258577775,-645117.8359754232,300.58891235759324,581.5024519972052,182
580000,-794193.3137714704,147970.03307094192,-646223.2807005285,300.1181192463995,581.8701600834488,183
585000,-793616.2503285753,148646.26872673456,-644969.9816018407,301.48968461657506,580.9329163250154,183
590000,-794426.9452029616,147325.11441215652,-647101.830790805,298.81007213088117,580.0351270298667,183
595000,-795862.6300234967,148085.93412037843,-647776.6959031182,300.3531939047858,578.6534866905698,183
600000,-795684.4479319006,147976.04862148972,-647708.399310411,300.13032020141156,578.4557781522835,183
605000,-795165.1665735794,147069.78074952494,-648095.3858240545,298.2921952539291,580.9077723906166,183
610000,-796262.7130200728,147707.91429321066,-648554.7987268621,299.5864805560563,579.9193743218873,183
615000,-795873.2441581162,148207.15621577983,-647666.0879423363,300.599060899122,580.480443910168,183
620000,-794234.7229502527,147357.7704018394,-646876.9525484133,298.8763061784269,580.9748736037409,183
625000,-793613.2483884734,148073.08365203775,-645540.1647364356,300.3271301247771,581.5767469290311,183
630000,-793553.1341582984,147754.7789832179,-645798.3551750805,299.6815331983524,581.3667563608152,183
635000,-793694.3504521949,147756.48746807483,-645937.8629841201,299.68499840851274,580.2002467419505,183
640000,-794245.2987019615,147987.81258011505,-646257.4861218465,300.1541802835123,580.2835020856913,183
645000,-794935.1023191833,147363.73890010954,-647571.3634190738,298.8884117003247,579.1833676236225,183
650000,-795396.427367982,149026.705207137,-646369.722160845,302.2612995079251,578.1590829941297,183
655000,-794756.9512394387,147447.23106546723,-647309.7201739715,299.05775349959936,579.958834020265,183
660000,-792974.1676771538,148171.56055996811,-644802.6071171857,300.5268645154769,580.6052836604265,183
665000,-794473.4804144427,147592.263304665,-646881.2171097777,299.3519130801223,580.6335771098131,183
670000,-794685.7528823991,147792.5077886306,-646893.2450937685,299.75805611239707,580.8191127485395,183
675000,-794998.9960688944,147902.60568711627,-647096.3903817781,299.98136061223903,580.8957497910801,183
680000,-794780.6869556876,147218.18998623308,-647562.4969694545,298.5932041817184,579.5843641845297,183
685000,-794580.8683950827,148472.78965277367,-646108.078742309,301.1378281472264,579.858280412825,183
690000,-792774.1081261821,147447.11215410026,-645326.9959720818,299.0575123193071,581.7496486779195,183
695000,-793351.0260156426,147958.3719917899,-645392.6540238527,300.0944678281301,582.5215178027452,183
700000,-793601.6860890207,147647.8279767254,-645953.8581122953,299.4646113375278,580.904820895933,183
705000,-794011.7059982778,149278.20781733797,-644733.4981809398,302.77140610716395,579.6567820404955,183
710000,-793818.9604172888,147862.21562152653,-645956.7447957622,299.89944003501495,579.5808320293152,183
715000,-793850.9450355791,147967.20485826774,-645883.7401773115,300.11238296418753,579.9597692288204,183
720000,-793365.1391164106,147296.4813653903,-646068.6577510203,298.75199756020345,580.6095987136752,183
725000,-792990.9863468637,148059.09875741834,-644931.8875894453,300.29876546077094,580.7838165729269,183
730000,-794024.3114763522,149116.67579965235,-644907.6356766998,302.4437810851256,580.1306996619762,183
735000,-793737.3062288379,147666.8992081841,-646070.4070206538,299.50329229203123,579.2654802018955,183
740000,-793906.8550181272,147763.81439086684,-646143.0406272605,299.6998591356652,580.917082168531,183
745000,-792734.5335977352,146759.8272520525,-645974.7063456827,297.6635364722508,580.625541386659,183
750000,-793452.7474507522,147371.62365257263,-646081.1237981796,298.9044038375895,581.1224794425372,183
755000,-794075.2559552998,148107.52965481702,-645967.7263004829,300.39699474097756,579.6869078818017,183
760000,-794449.3996768049,147637.9961616387,-646811.4035151661,299.4446700981338,580.4192100405558,183
765000,-795443.4318831749,146955.13391778976,-648488.2979653851,298.0596644447927,578.233322021054,183
770000,-793644.0436693751,148208.47620847003,-645435.5674609051,300.60173815555953,580.4729669507842,183
775000,-792296.9188542725,147684.59598260373,-644612.3228716687,299.5391855235547,579.4741967768559,183
780000,-794425.3901971332,148265.95071687447,-646159.4394802587,300.7183100114209,580.9873923227723,183
785000,-792798.8628279637,147897.04255599852,-644901.8202719651,299.97007727051414,582.4702994994014,183
790000,-793963.1196426675,148205.36799799686,-645757.7516446706,300.5954339717861,580.4237447928476,183
795000,-794609.6076884819,148482.5846327049,-646127.023055777,301.1576946762391,580.8032671773834,183
800000,-793453.3629310736,148334.65503248162,-645118.707898592,300.85765856434205,579.5578720558134,183
805000,-794669.3238038514,147707.81147213993,-646961.5123317115,299.58627201067907,580.69502123933,183
810000,-793180.4160090415,148060.5864979906,-645119.8295110508,300.3017829494692,579.3617761573315,183
815000,-792765.9277854525,148154.92865452688,-644610.9991309256,300.4931310893439,578.8339606327836,183
820000,-795589.7747337432,147093.33382850583,-648496.4409052373,298.3399664520528,581.0426853140028,183
825000,-793512.2330827201,147810.69272916933,-645701.5403535508,299.79493945992243,581.4275171567932,183
830000,-793004.1013821792,147640.59178453893,-645363.5095976403,299.44993463343815,581.0689163175595,183
835000,-794060.9314896609,148479.52975525364,-645581.4017344073,301.1514986644104,580.3389251590721,183
840000,-794583.643921318,148040.27578822582,-646543.3681330922,300.2605880406849,580.6844246536272,183
845000,-794022.0005780025,147943.59932767373,-646078.4012503289,300.064505381824,580.2530375975759,183
850000,-793653.2412980222,148562.34242163884,-645090.8988763834,301.31946227953904,581.957040885467,183
855000,-796174.6742458646,148960.96559079457,-647213.70865507,302.12796406420586,579.7745292826854,183
860000,-795698.6256752694,147703.8782153799,-647994.7474598895,299.57829443848533,579.4806950377476,183
865000,-794387.038064369,147395.80098785902,-646991.23707651,298.953441174704,580.3228388289517,183
870000,-794544.9595674565,147921.00918776926,-646623.9503796872,300.0186872512138,579.5809599712393,183
875000,-795432.1051392178,147301.1149119521,-648130.9902272657,298.7613954852475,580.3127150440496,183
880000,-793475.8481431399,147753.7323071233,-645722.1158360166,299.6794102924204,580.7291271087682,183
885000,-793980.7487508194,147380.65017479315,-646600.0985760263,298.9227117531582,580.970970658247,183
890000,-794321.5520028002,147549.05763182347,-646772.4943709767,299.2642817874554,581.1142230240157,183
895000,-793389.9668258578,147750.73770350555,-645639.2291223522,299.67333653013895,581.0892785819545,183
900000,-793906.1720306268,147553.69633708807,-646352.4756935388,299.2736901755652,581.8158024728956,183
905000,-794697.7813973678,148467.96475578033,-646229.8166415875,301.1280421183856,579.6454279878981,183
910000,-793598.7007778152,147800.57053994678,-645798.1302378684,299.77440927330906,581.2052310092138,183
915000,-794972.4838448032,147633.01291124927,-647339.4709335539,299.43456289126516,580.0293004527111,183
920000,-793513.2222443768,148192.37356001884,-645320.848684358,300.5690781874041,580.4837532823785,183
925000,-794249.7513198294,148885.44204137952,-645364.3092784499,301.97478449710803,581.1597341220765,183
930000,-793862.0468057296,148476.61669993424,-645385.4301057954,301.14559030130755,582.1004374448518,183
935000,-792562.5938766748,148322.71017965645,-644239.8836970183,300.8334315861481,582.8916353212536,183
940000,-794188.6155762379,148262.79130021017,-645925.8242760277,300.7119019694172,581.1802824829057,183
945000,-793511.4739197944,148266.86387127786,-645244.6100485165,300.720162103878,581.845859992863,183
950000,-794227.9694088637,148037.25451830158,-646190.7148905621,300.25446019284584,582.7583446050376,183
955000,-793532.5640315018,147744.43001495773,-645788.1340165441,299.660543050375,580.9232812386647,183
960000,-794850.641517071,147356.9401207511,-647493.70139632,298.8746221725948,579.1398919680178,183
965000,-793622.1838976708,148460.80961775256,-645161.3742799183,301.11352981124287,579.697760300526,183
970000,-792917.1447854126,148542.54305793927,-644374.6017274733,301.2793045011534,580.3067313047326,183
975000,-794245.4970224719,149622.07104214164,-644623.4259803302,303.46884181197726,580.4045126361451,183
980000,-795009.6317205727,146842.93349188872,-648166.698228684,297.8320955235644,578.1284701755734,183
985000,-794431.321742238,147380.5402919632,-647050.7814502749,298.9224888848681,578.3997248750999,183
990000,-794754.2722847722,148937.56762708287,-645816.7046576894,302.0805074764251,578.2572388828468,183
995000,-794655.1003989354,147281.93111388478,-647373.1692850506,298.72248621911785,578.3204707563175,183
1000000,-793051.4574344535,148909.41828015447,-644142.0391542991,302.0234139630776,578.7544385115701,183
1005000,-794424.3521183063,147386.3211973681,-647038.0309209382,298.9342139241996,581.5989206124939,183
1010000,-793943.5907965889,147014.34016088158,-646929.2506357073,298.179748666953,581.5627392822865,183
1015000,-792992.0760715324,147853.6568197142,-645138.4192518182,299.8820807667252,579.8269865626642,183
1020000,-794069.2431879933,147316.24968456384,-646752.9935034295,298.7920923729699,579.8394755133229,183
1025000,-794349.3191381451,147485.40898358717,-646863.9101545579,299.1351873201176,580.091837756805,183
1030000,-794888.7924527614,148827.87149046833,-646060.9209622932,301.85801784439553,581.0778338677864,183
1035000,-795237.1341294288,147050.4518506913,-648186.6822787374,298.25299168922976,580.723687950821,183
1040000,-793887.6434654691,147367.85295983532,-646519.7905056338,298.89675598356735,579.1020214171298,183
1045000,-794294.0496554491,148101.60645971837,-646192.4431957307,300.38498110459426,580.849840977747,183
1050000,-793790.5862686192,148634.32981964888,-645156.2564489703,301.46546969774283,580.9955508060941,183
1055000,-794154.371921937,147916.49043927365,-646237.8814826633,300.00952216371803,580.0084815660301,183
1060000,-793494.8143111812,147645.96017371956,-645848.8541374616,299.4608229925933,580.3566130461882,183
1065000,-794791.1132776402,148645.75812468893,-646145.3551529513,301.4886489952236,581.0671162588494,183
1070000,-793152.6745792096,147370.0970423607,-645782.577536849,298.90130751209625,580.377706753055,183
1075000,-794290.6281369226,147232.5269579831,-647058.1011789395,298.6222829411672,580.8757773743162,183
1080000,-794746.3940692791,149148.75956206117,-645597.6345072179,302.50885452082497,581.2516687465119,183
1085000,-794654.3121632845,147865.30048170075,-646789.0116815837,299.9056968588759,580.5456899278172,183
1090000,-794487.7257750062,146505.7576933087,-647981.9680816976,297.14822349606595,580.9366301449268,183
1095000,-796143.7103716941,148422.67257022028,-647721.0378014738,301.03617888591396,578.716469926511,183
1100000,-794047.1698695729,148080.1663321416,-645967.0035374312,300.34149547016415,580.1143505925374,183
1105000,-794599.7218772899,149072.19879516296,-645527.523082127,302.3535712320895,580.0688032945304,183
1110000,-793840.637743061,149261.83201824676,-644578.8057248142,302.73819212510006,582.2385216946674,183
1115000,-794610.4505366455,147330.45046733026,-647280.0000693152,298.8208949090458,581.318835699528,183
1120000,-794034.1672121002,148840.334707,-645193.8325051002,301.8832961864194,582.0441924613694,183
1125000,-794384.1317387521,149131.65339226404,-645252.4783464881,302.47415917474393,583.0381812009197,183
1130000,-793418.0138332858,148309.263313815,-645108.7505194708,300.8061581713739,581.119999931652,183
1135000,-792071.8163189618,148488.8930348625,-643582.9232840993,301.17048960337195,580.2053965205664,183
1140000,-793448.5290906513,147768.19134950562,-645680.3377411456,299.7087366398965,580.4374173628905,183
1145000,-795447.0311265425,147356.71132359141,-648090.3198029511,298.87415811800327,579.645468769641,183
1150000,-793605.6587215369,147828.08397142426,-645777.5747501126,299.8302130001696,581.4387838723475,183
1155000,-794312.4202058599,147916.48068125837,-646395.9395246016,300.009502372162,582.0816983353374,183
1160000,-794358.6542180255,149001.37053883623,-645357.2836791893,302.20991482655177,581.1744328846818,183
1165000,-795083.8191994792,148693.33425180858,-646390.4849476706,301.5851445997447,578.8878115576604,183
1170000,-793977.4401992722,148949.65916618827,-645027.781033084,302.1050319689848,581.0933081238356,183
1175000,-793114.0486021149,148453.68972061935,-644660.3588814955,301.0990889809444,580.4722220419659,183
1180000,-793156.9093067725,148186.64969394723,-644970.2596128252,300.55746883729057,580.5687800104969,183
1185000,-793922.0349216159,147278.74382163188,-646643.291099984,298.7160216388472,580.9276840778659,183
1190000,-794371.0453860713,147920.12891897227,-646450.916467099,300.01690185852107,578.2912445394484,183
1195000,-794346.583317189,148113.6554160131,-646232.9279011759,300.4094192291726,579.0359188477787,183
1200000,-794450.6102405777,147159.4059543864,-647291.2042861914,298.47397630352305,580.0856389535438,183
1205000,-794293.283402036,147189.56859096198,-647103.714811074,298.5351532430202,579.1937290294538,183
1210000,-795056.9430475384,147829.4299447548,-647227.5131027836,299.83294295147215,578.2316490423776,183
1215000,-796077.3423691746,147796.0694519739,-648281.2729172007,299.7652800055178,578.5466060179806,183
1220000,-793780.0718792654,147999.6071513202,-645780.4647279452,300.1781024551436,581.300458476386,183
1225000,-793565.6282439241,148157.4354300173,-645408.1928139068,300.4982154211504,580.3847017894643,183
1230000,-794665.2056319145,148018.68776319595,-646646.5178687186,300.21680243534485,582.3421756279952,183
1235000,-794704.6143778814,147637.1062124462,-647067.5081654352,299.4428650713163,578.8059429339182,183
1240000,-794666.258446605,148315.31072349902,-646350.9477231059,300.81842374422683,579.5736013271327,183
1245000,-794406.507676179,148283.5996648635,-646122.9080113156,300.7541062396653,579.8749655376688,183
1250000,-794241.1750998362,147079.55713783053,-647161.6179620057,298.312024074741,581.9291435781147,183
1255000,-794311.4656592542,148176.39853454658,-646135.0671247076,300.5366770687441,581.8850481338295,183
1260000,-794395.3945924048,148889.89325613718,-645505.5013362677,301.98381261025844,583.2648375873598,183
1265000,-794514.1353448583,148457.56075347163,-646056.5745913866,301.1069403483804,582.0869920821021,183
1270000,-793728.9264995554,148012.11015634786,-645716.8163432075,300.2034614976196,580.7550716296821,183
1275000,-793823.974951304,148649.3784181023,-645174.5965332018,301.4959918039518,580.1060429072033,183
1280000,-794294.5486500934,147963.34026519587,-646331.2083848976,300.1045446581447,581.6449299739807,183
1285000,-794186.0998514029,147645.39551825298,-646540.70433315,299.45967773815806,580.7666580115696,183
1290000,-793934.2534244624,147319.4646320768,-646614.7887923856,298.7986130446291,580.8946373852758,183
1295000,-794799.3084418154,149002.66566741304,-645796.6427744024,302.2125416527042,578.9269773336,183
1300000,-793296.4591855863,147456.18846046162,-645840.2707251247,299.0759212088528,582.3036411823929,183
1305000,-794680.3029822623,147484.75094044104,-647195.5520418213,299.13385265344687,581.7200947222032,183
1310000,-793098.9506037929,146924.88393588027,-646174.0666679126,297.9983103483618,582.0391225772561,183
1315000,-794476.0864709415,146478.7384617409,-647997.3480092007,297.09342212315744,580.3155326610315,183
1320000,-793371.1866869451,147694.60465372447,-645676.5820332207,299.55948546868933,579.4338923256407,183
1325000,-793705.96606977,147730.29786984232,-645975.6681999278,299.6318797276404,580.5602053344286,183
1330000,-793314.3118287562,147404.2194114098,-645910.0924173464,298.9705157227773,579.8291326360361,183
1335000,-795376.4719107356,147711.18186307867,-647665.290047657,299.5931079582602,579.0150936153343,183
1340000,-791432.1326657333,148827.8312809763,-642604.301384757,301.85793629006406,581.5185008473021,183
1345000,-795280.186615014,149145.9222406596,-646134.2643743544,302.5030997639661,580.0741210063502,183
1350000,-794944.1795649831,147588.78109008307,-647355.3984749,299.3448503278241,580.8301980803926,183
1355000,-794004.8441281803,147124.9039511701,-646879.9401770101,298.4039981052311,581.8276215184009,183
1360000,-794951.7608834454,147443.73978880062,-647508.0210946448,299.0506723672565,579.9121601814232,183
1365000,-793019.0211271988,147695.8972496395,-645323.1238775593,299.56210715800654,580.9297704919657,183
1370000,-794319.3493902343,147874.401176771,-646444.9482134633,299.92415521447424,580.9557470693078,183
1375000,-793621.4893332208,148005.97402131086,-645615.5153119098,300.19101596882894,581.1237080459599,183
1380000,-794195.6040033549,147900.63616200245,-646294.9678413525,299.9773659508829,579.4839566259275,183
1385000,-796183.1776472558,147380.46042517142,-648802.7172220844,298.92232689618123,578.4963144044757,183
1390000,-794544.8367847633,146640.08563378814,-647904.7511509751,297.4206722346535,578.8100859947505,183
1395000,-794026.2971959207,148101.66557893308,-645924.6316169876,300.38510101230236,578.5533826612041,183
1400000,-795893.7053455571,148011.83298602243,-647881.8723595346,300.2028993308413,578.005120782881,183
1405000,-793741.0993541535,147081.4427826553,-646659.6565714981,298.3158486070914,579.7858119537624,183
1410000,-795130.8511848412,148822.5143390969,-646308.3368457444,301.8471522781674,580.8042504338435,183
1415000,-793350.3521129633,147003.05402402408,-646347.2980889393,298.1568577200705,580.2754416856341,183
1420000,-793628.7138936291,146636.7421400143,-646991.9717536148,297.41389084086524,581.5061903799034,183
1425000,-792599.0176997413,149406.88786643994,-643192.1298333013,303.0323995902329,582.104857553628,183
1430000,-793787.9157465524,146055.123828341,-647732.7919182114,296.23423175587357,580.681126367934,183
1435000,-795667.2909399294,148205.44508805743,-647461.845851872,300.5955903286073,580.6622075461875,183
1440000,-793215.5753470198,148679.2942606348,-644536.281086385,301.5566681869342,581.7925433294569,183
1445000,-793248.0565269659,149004.45812732942,-644243.5983996366,302.21617718408686,581.3406473348857,183
1450000,-794674.3559755175,146780.5545830998,-647893.8013924178,297.70557638723767,580.1239876921054,183
1455000,-793728.0855999077,146731.9895937206,-646996.0960061871,297.6070751368749,581.4498632046901,183
1460000,-792941.1154409079,146740.2427664518,-646200.8726744561,297.6238145173191,582.7741694607612,183
1465000,-794110.6371108708,147354.75521677453,-646755.8818940963,298.8701906721175,580.5343692233549,183
1470000,-794161.2814021329,149109.00556244486,-645052.275839688,302.42822403538304,580.8526010664813,183
