#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
880000,-664674.2440759717,124040.66488682732,-540633.5791891443,300.2165875878755,484.37868206284895,210
885000,-664339.8617234649,123463.99157193408,-540875.8701515308,298.82086067115677,484.212273775568,210
890000,-664173.6455303002,123394.68917352933,-540778.9563567708,298.65312753638426,485.21398275573,210
895000,-664613.2013188978,124606.14950245016,-540007.0518164476,301.58523440858244,485.4299261438555,210
900000,-663686.9374080952,124229.07918943383,-539457.8582186614,300.6726081923514,486.40630155533535,210
905000,-663371.5545663354,123110.51450170192,-540261.0400646335,297.9653373642438,486.20105155892236,210
910000,-665659.1211315282,123626.73583894316,-542032.385292585,299.2147518884888,485.03087734854586,210
915000,-664668.0520888786,122951.21590949525,-541716.8361793833,297.5797857404802,484.8918842058104,210
920000,-663997.5268484922,123487.86679322633,-540509.6600552659,298.8786460552548,484.48553145131734,210
925000,-664678.8765473189,125359.70698884441,-539319.1695584744,303.40907546363474,485.70304719171537,210
930000,-664516.5816378905,124815.85517226771,-539700.7264656229,302.0927866749936,484.4028772437052,210
935000,-664123.8531840974,124221.88208178838,-539901.9711023091,300.6551889766466,485.55683174367357,210
940000,-663828.8946655425,124137.2910597825,-539691.60360576,300.4504526670634,485.1020451716744,210
945000,-664249.6354285693,123840.40125520166,-540409.2341733676,299.7318879600602,485.55200582077657,210
950000,-665246.3769699344,123392.93826578383,-541853.4387041506,298.6488898007271,484.8060934942768,210
955000,-665831.0822892701,123316.97980244225,-542514.1024868279,298.46504694013265,484.40278021573215,210
960000,-663227.1789357173,125189.80691128678,-538037.3720244305,302.99786498228326,485.80754280602656,210
965000,-665366.7591020875,124270.75410867408,-541096.0049934133,300.77347432406486,484.5626923300253,210
970000,-664052.3092211173,123337.24279536057,-540715.0664257568,298.5140896197555,485.75057407896844,210
975000,-663889.1400967445,123600.70626628387,-540288.4338304606,299.1517523109933,485.14007765806133,210
980000,-663736.0395091954,122898.26391227671,-540837.7755969187,297.45162560907954,486.3158874147994,210
985000,-664167.071202606,124234.75498449616,-539932.3162181098,300.68634536335907,484.2555188829673,210
990000,-665737.8440688807,124435.8314077775,-541302.0126611032,301.1730121971508,485.25904242205036,210
995000,-664542.0797405355,123565.64788070146,-540976.431859834,299.06690022723916,484.5149039840155,210
1000000,-666089.4265078669,124714.49903627438,-541374.9274715926,301.84747362941476,486.37039326139046,210
1005000,-664106.5228809044,124340.43929709855,-539766.0835838058,300.9421339285043,484.97088587175875,210
1010000,-663749.9376705489,124803.775366168,-538946.1623043809,302.06354982618046,487.4975992705261,210
1015000,-664741.913267103,124869.67305782117,-539872.2402092819,302.2230425226771,485.88481398987767,210
1020000,-664407.7982441289,122969.36537153489,-541438.4328725941,297.6237130248515,485.9395262981621,210
1025000,-664554.2756764945,123975.95827976952,-540578.317396725,300.0599776827044,485.04513341335553,210
1030000,-666710.7959219017,124791.74417907,-541919.0517428317,302.03443065031587,484.2220679057475,210
1035000,-664810.340432106,124464.70773674286,-540345.6326953631,301.24290180111217,484.1038367678421,210
1040000,-664724.5113463728,123234.73707082681,-541489.774275546,298.26599421607625,483.52120965960864,210
1045000,-665418.5248683728,123887.79696733312,-541530.7279010396,299.8466001713772,485.6434026273494,210
1050000,-664310.5612527765,124545.44972782739,-539765.1115249491,301.43832227116985,484.1825775712685,210
1055000,-664618.3788763839,124104.98861355684,-540513.390262827,300.3722708048051,484.88042328764084,210
1060000,-664589.5276194145,124548.9687522442,-540040.5588671702,301.4468393933815,485.30635136744826,210
1065000,-666164.7236764994,123582.9944358202,-542581.7292406792,299.1088842297347,484.4562041894701,210
1070000,-665352.4750927365,124117.14763456181,-541235.3274581747,300.40169937807065,483.5636979756471,210
1075000,-663743.6548268562,123225.43105426023,-540518.223772596,298.24347079167984,485.3620953963023,210
1080000,-666185.1842007139,123967.95285627246,-542217.2313444414,300.04060209384676,484.38760021174886,210
1085000,-664185.6496316986,123938.09040638863,-540247.55922531,299.9683257737438,484.5790100892361,210
1090000,-665726.6438325136,124383.59623992874,-541343.0475925849,301.04658701345846,485.3263551779679,210
1095000,-664832.4259897694,123929.38953440712,-540903.0364553623,299.9472669855012,484.7614821346419,210
1100000,-665511.320727827,123844.79860870354,-541666.5221191235,299.74253090899924,484.70260295593675,210
1105000,-665252.6465569157,123749.30052703555,-541503.3460298802,299.5113961579423,486.07473058709996,210
1110000,-663500.757630364,125143.96293796011,-538356.7946924039,302.8869084564846,484.74930343990786,210
1115000,-664427.8489202168,124290.20202245866,-540137.6468977581,300.8205442613103,485.7071846152548,210
1120000,-664455.567261972,125155.0325787859,-539300.5346831861,302.9137003944154,484.25610551402195,210
1125000,-665802.1896784073,123248.71142831189,-542553.4782500954,298.2998164623672,483.71744577185024,210
1130000,-664314.0569501817,123799.03820518492,-540515.0187449967,299.631776647858,484.667374839755,210
1135000,-664930.804049456,123836.3066579625,-541094.4973914935,299.7219777744625,483.1811754301223,210
1140000,-665938.0390079124,124045.10475979245,-541892.93424812,300.2273334470027,485.1551819473623,210
1145000,-664792.6904492453,124212.34458010836,-540580.345869137,300.6321052870268,485.6560423177664,210
1150000,-663777.7895131591,123625.16028900538,-540152.6292241537,299.21093857269983,485.1924644816125,210
1155000,-665229.67230298,124538.18408317998,-540691.4882197999,301.4207371748254,484.87394189140684,210
1160000,-663952.937489978,123940.9865642814,-540011.9509256966,299.97533536725473,484.4243501250546,210
1165000,-663334.4487711787,123594.75096434676,-539739.6978068319,299.1373386473189,484.1249131140676,210
1170000,-663421.9521745108,123957.78706830458,-539464.1651062062,300.0159977580296,484.38492306146446,210
1175000,-664488.3798910319,124315.4483474975,-540172.9315435344,300.8816481384881,485.3284398024315,210
1180000,-665515.290342696,123080.9359484707,-542434.3543942253,297.89374816142094,483.851066729508,210
1185000,-664712.6806701324,123796.26677538245,-540916.41389475,299.6250689347157,485.88220580447285,210
1190000,-664691.8787067896,123835.1157254288,-540856.7629813608,299.719095351173,484.80583434571815,210
1195000,-664180.8842141759,123220.81191928993,-540960.072294886,298.232291063325,483.5029748152979,210
1200000,-663475.0297835851,124400.24538735452,-539074.7843962306,301.08688307468145,484.74599884982155,210
1205000,-665010.4947277242,123623.89322482026,-541386.601502904,299.2078718873813,483.37530430079977,210
1210000,-665142.3900127257,123915.08812975069,-541227.301882975,299.91265318439343,483.0202814495701,210
1215000,-664982.782702236,124381.69029131474,-540601.0924109212,301.0419740311794,483.0732079735024,210
1220000,-665660.4616825506,123784.84273299231,-541875.6189495584,299.5974192359177,482.7876158959474,210
1225000,-666534.5135292979,124125.75193413597,-542408.7615951619,300.4225244313634,483.9665430765902,210
1230000,-663637.6090250816,124196.59576211084,-539441.0132629708,300.5939883001332,485.0700245584537,210
1235000,-665804.8391222083,123975.44955976761,-541829.3895624407,300.05874642372055,486.98497208795055,210
1240000,-664468.6669379221,124192.72600441135,-540275.9409335108,300.58462229542505,485.0613743756841,210
1245000,-665248.2524144584,123798.87713420688,-541449.3752802515,299.63138680651497,483.9310259956314,210
1250000,-663500.9143645624,124018.6275867715,-539482.2867777909,300.16325053886465,485.92211998349694,210
1255000,-664472.3017436629,123978.09791168116,-540494.2038319818,300.0651562504894,485.78914407745236,210
1260000,-664206.5528825792,122919.68303221127,-541286.8698503679,297.50346647192686,484.40716060423455,210
1265000,-663302.6663805423,124593.89255678072,-538708.7738237616,301.5555688274886,484.9867876592614,210
1270000,-664291.3912038114,124468.83454302908,-539822.5566607823,301.2528899425174,484.3567694310644,210
1275000,-663780.0747014922,123524.83544433056,-540255.2392571616,298.9681215695336,485.37407829084805,210
1280000,-662857.562336761,124468.67107555657,-538388.8912612045,301.25249430092015,485.5255302669222,210
1285000,-664504.6712442744,123526.95457746103,-540977.7166668134,298.9732505239588,483.6459263048333,210
1290000,-664014.2146843555,124028.29446567556,-539985.9202186799,300.1866473611878,485.9145774936832,210
1295000,-666099.9908528593,124655.1504543525,-541444.8403985068,301.7038317942228,483.93274483649316,210
1300000,-665346.9755938035,123843.3716149297,-541503.6039788737,299.7390771448511,484.12092229677654,210
1305000,-665644.7518126033,124666.29786317621,-540978.4539494271,301.7308119546449,484.7501712812091,210
1310000,-665045.4262843626,123110.56928814019,-541934.8569962224,297.9654699642872,485.5458912078711,210
1315000,-663362.051859593,124555.28204247635,-538806.7698171167,301.4621194989153,484.44455593793947,210
1320000,-663970.437039006,123223.07042496616,-540747.3666140399,298.23775734220845,484.38717745356934,210
1325000,-665823.9859875725,123972.74948445673,-541851.2365031157,300.05221141041017,483.1542123962105,210
1330000,-663418.7046444933,124222.1025903576,-539196.6020541356,300.6557226752546,485.31726236943854,210
1335000,-664896.0388262603,124112.73032610171,-540783.3085001586,300.39100813199076,485.1552090898781,210
1340000,-663380.0633945777,124223.59635279418,-539156.4670417835,300.6593380401173,485.0021656967024,210
1345000,-664044.8906151317,123755.21534974768,-540289.675265384,299.525711849433,485.4390069862314,210
1350000,-663449.6351074176,123760.4659149875,-539689.1691924301,299.5384198333884,487.6564480540741,210
1355000,-662587.260700841,124019.88104232043,-538567.3796585206,300.16628428709504,488.12858179649055,210
1360000,-663794.588095516,124158.72071347281,-539635.8673820432,300.5023190248419,485.5590900344266,210
1365000,-665080.7749153725,123322.89833190653,-541757.876583466,298.4793716031044,485.5685463624543,210
1370000,-664689.1350797876,122926.2200207169,-541762.9150590707,297.5192879961347,485.4398350504452,210
1375000,-664350.7415224118,124163.24074175558,-540187.5007806562,300.5132588845088,482.8201942790066,210
1380000,-663658.7940210849,124292.33845672876,-539366.4555643562,300.8257150898185,483.18266171148457,210
1385000,-664974.8177318,123504.75918192943,-541470.0585498706,298.91953083523623,484.2188216018135,210
1390000,-665188.3454068648,124144.18434494501,-541044.1610619198,300.4671365388457,486.0074179803055,210
1395000,-666495.6166039719,124429.98839038529,-542065.6282135866,301.15887029663537,483.13485704136576,210
1400000,-664856.1846913458,124807.3740909351,-540048.8106004107,302.0722598477708,485.28286808477435,210
1405000,-664718.5119662345,123854.83651864599,-540863.6754475886,299.7668257406351,484.59953219297705,210
1410000,-664932.4766915813,123445.67494472355,-541486.8017468578,298.7765287956199,485.01511309007236,210
1415000,-665251.2749407026,124581.20005234542,-540670.0748883572,301.5248490601205,484.4858157282175,210
1420000,-665173.49859044,123906.186483662,-541267.312106778,299.891108461015,483.5231028498997,210
1425000,-663326.3795026476,123598.06396530115,-539728.3155373464,299.1453571293394,484.8057155992828,210
1430000,-666056.2768174377,123667.0417685993,-542389.2350488384,299.31230464404655,483.55601998179475,210
1435000,-665012.7425034982,123374.8268313916,-541637.9156721067,298.605054554967,482.8940533052068,210
1440000,-664650.3486575047,122611.73086379921,-542038.6177937054,296.7581274395595,484.5493439324769,210
1445000,-663320.6741952002,124610.49967706262,-538710.1745181376,301.5957631700878,485.50879135547734,210
1450000,-663278.1779486057,125548.30567659461,-537729.8722720111,303.8655423369103,485.4334221295032,210
1455000,-663309.3127784198,124006.19107350489,-539303.121704915,300.13315034891644,486.1998192108789,210
1460000,-665126.3702248493,123475.47207651523,-541650.8981483341,298.84864702583553,485.55428129901145,210
1465000,-664397.5528810984,124979.36283608642,-539418.1900450119,302.48852554757144,485.56436061779084,210
1470000,-664727.4149626927,124408.73865360394,-540318.6763090887,301.1074393931533,485.02433151118925,210
