time(ns) Rg
6.801133522253708819e+00 1.943600175908749783e+00
6.901150191698616432e+00 1.948429256752394645e+00
7.001166861143524045e+00 1.941087472772476064e+00
7.101183530588431658e+00 1.946696856812651699e+00
7.201200200033339271e+00 1.957920788338554097e+00
7.301216869478246885e+00 1.940476580449461474e+00
7.401233538923154498e+00 1.943523122407998294e+00
7.501250208368061223e+00 1.949061007301766235e+00
7.601266877812968836e+00 1.951624952062242846e+00
7.701283547257876450e+00 1.931592334765880992e+00
7.801300216702784063e+00 1.937135803288995817e+00
7.901316886147691676e+00 1.949728761554573753e+00
8.001333555592598401e+00 1.937288105328809573e+00
8.101350225037506902e+00 1.935742808411785587e+00
8.201366894482413628e+00 1.928254536042811829e+00
8.301383563927322129e+00 1.919936336568715207e+00
8.401400233372228854e+00 1.928447549870452749e+00
8.501416902817137355e+00 1.920094871140385129e+00
8.601433572262044081e+00 1.932245352499035729e+00
8.701450241706950806e+00 1.929873651664714584e+00
8.801466911151859307e+00 1.917737491786700499e+00
8.901483580596766032e+00 1.934245078748475288e+00
9.001500250041674533e+00 1.928466005099952252e+00
9.101516919486581259e+00 1.925076368723383835e+00
9.201533588931489760e+00 1.927068057208032315e+00
9.301550258376396485e+00 1.929930918518853566e+00
9.401566927821303210e+00 1.923954675374812018e+00
9.501583597266211711e+00 1.916705977521496296e+00
9.601600266711118437e+00 1.926970817431158833e+00
9.701616936156026938e+00 1.908495338518394258e+00
9.801633605600933663e+00 1.906461756486683701e+00
9.901650275045842164e+00 1.915685427225861881e+00
1.000166694449074889e+01 1.907145881335524651e+00
1.010168361393565561e+01 1.911906566908292193e+00
1.020170028338056412e+01 1.906197962709262228e+00
1.030171695282547084e+01 1.915013407919719413e+00
1.040173362227037934e+01 1.908464826701097516e+00
1.050175029171528607e+01 1.933741151059056973e+00
1.060176696116019457e+01 1.912112951167640240e+00
1.070178363060510129e+01 1.910640686620791007e+00
1.080180030005000802e+01 1.917285775578801088e+00
1.090181696949491652e+01 1.928087606046555935e+00
1.100183363893982325e+01 1.920674116984651070e+00
1.110185030838473175e+01 1.926781505834596064e+00
1.120186697782963847e+01 1.929983177700905994e+00
1.130188364727454697e+01 1.923415911855419269e+00
1.140190031671945370e+01 1.926467552302114639e+00
1.150191698616436042e+01 1.908462190646933454e+00
1.160193365560926892e+01 1.920163563964020437e+00
1.170195032505417565e+01 1.926154561919548369e+00
1.180196699449908415e+01 1.918284543980831591e+00
1.190198366394399088e+01 1.902370741959658274e+00
1.200200033338889938e+01 1.906524858270234990e+00
1.210201700283380610e+01 1.916233697746913656e+00
1.220203367227871283e+01 1.922601680131691637e+00
1.230205034172362133e+01 1.928510418571570684e+00
1.240206701116852805e+01 1.923000071580037496e+00
1.250208368061343656e+01 1.926378393081297880e+00
1.260210035005834328e+01 1.921300961638503502e+00
1.270211701950325178e+01 1.919140598588115809e+00
1.280213368894815851e+01 1.922812882051715633e+00
1.290215035839306523e+01 1.919236689573724286e+00
1.300216702783797373e+01 1.921073802408055364e+00
1.310218369728288046e+01 1.911133095073761279e+00
1.320220036672778896e+01 1.919979262637352857e+00
1.330221703617269569e+01 1.940491150699128253e+00
1.340223370561760419e+01 1.926706993366898324e+00
1.350225037506251091e+01 1.931338902723721107e+00
1.360226704450741764e+01 1.917767701414949011e+00
1.370228371395232614e+01 1.919889228790163216e+00
1.380230038339723286e+01 1.919297789023105549e+00
1.390231705284214136e+01 1.924569354741008542e+00
1.400233372228704809e+01 1.910902740400074018e+00
1.410235039173195659e+01 1.922490360517686181e+00
1.420236706117686332e+01 1.916976119227737252e+00
1.430238373062177004e+01 1.927416245335749068e+00
1.440240040006667854e+01 1.926385344046015025e+00
1.450241706951158527e+01 1.919091993397293860e+00
1.460243373895649377e+01 1.896222015348496992e+00
1.470245040840140049e+01 1.914758033918638525e+00
1.480246707784630900e+01 1.905682500064487250e+00
1.490248374729121572e+01 1.920351681916465436e+00
1.500250041673612245e+01 1.919167196934629782e+00
1.510251708618103095e+01 1.926496325034826818e+00
1.520253375562593767e+01 1.914776685115274768e+00
1.530255042507084617e+01 1.920376758465943468e+00
1.540256709451575290e+01 1.917877037586195099e+00
1.550258376396066140e+01 1.922066863904344114e+00
1.560260043340556813e+01 1.919231545865568211e+00
1.570261710285047485e+01 1.929884781916844982e+00
1.580263377229538335e+01 1.925680804481483044e+00
1.590265044174029008e+01 1.921721606876890531e+00
1.600266711118519680e+01 1.925382903234931886e+00
1.610268378063010530e+01 1.922649003415881408e+00
1.620270045007501380e+01 1.922467180542532850e+00
1.630271711951992231e+01 1.935562138896646411e+00
1.640273378896482726e+01 1.928112239805496619e+00
1.650275045840973576e+01 1.927222890201858663e+00
1.660276712785464426e+01 1.917627999373250125e+00
1.670278379729954921e+01 1.919794085436469899e+00
1.680280046674445771e+01 1.913698527422724061e+00
1.690281713618936621e+01 1.911120971525717582e+00
1.700283380563427471e+01 1.918483231863010063e+00
1.710285047507917966e+01 1.932509501331122870e+00
1.720286714452408816e+01 1.930407938318840388e+00
1.730288381396899666e+01 1.912713780790232798e+00
1.740290048341390161e+01 1.938072082526443696e+00
1.750291715285881011e+01 1.931591958577268953e+00
1.760293382230371861e+01 1.915459972917942455e+00
1.770295049174862712e+01 1.924361738583786563e+00
1.780296716119353206e+01 1.909812227405620177e+00
1.790298383063844057e+01 1.918909515935124155e+00
1.800300050008334907e+01 1.924882980719961889e+00
1.810301716952825402e+01 1.928400767287713258e+00
1.820303383897316252e+01 1.931942870276448732e+00
1.830305050841807102e+01 1.914822606479436029e+00
1.840306717786297952e+01 1.920926456624869161e+00
1.850308384730788447e+01 1.894014021032448536e+00
1.860310051675279297e+01 1.925470633569123624e+00
1.870311718619770147e+01 1.909882332936994720e+00
1.880313385564260642e+01 1.913312898014531971e+00
1.890315052508751492e+01 1.911966281963272118e+00
1.900316719453242342e+01 1.913090135425898008e+00
1.910318386397733192e+01 1.911056555392144141e+00
1.920320053342223687e+01 1.901895567640877749e+00
1.930321720286714537e+01 1.906989168003978774e+00
1.940323387231205388e+01 1.917334820408334251e+00
1.950325054175695882e+01 1.900504189912329167e+00
1.960326721120186733e+01 1.894567385839502682e+00
1.970328388064677583e+01 1.913850597720196278e+00
1.980330055009168433e+01 1.911690310288473471e+00
1.990331721953658928e+01 1.924838578393144983e+00
2.000333388898149778e+01 1.903222895799997483e+00
2.010335055842640628e+01 1.911239585092690207e+00
2.020336722787131123e+01 1.906372078441588513e+00
2.030338389731621973e+01 1.925421159792029435e+00
2.040340056676112823e+01 1.912251991987793165e+00
2.050341723620603673e+01 1.914176819855216038e+00
2.060343390565094168e+01 1.907583379100298071e+00
2.070345057509585018e+01 1.910768621499464581e+00
2.080346724454075868e+01 1.919681210815087136e+00
2.090348391398566363e+01 1.909032397238317191e+00
2.100350058343057214e+01 1.912912604859308807e+00
2.110351725287548064e+01 1.917839091475511903e+00
2.120353392232038914e+01 1.920035571862697354e+00
2.130355059176529409e+01 1.917950513291158066e+00
2.140356726121020259e+01 1.921843343023599493e+00
2.150358393065511109e+01 1.919511859173127943e+00
2.160360060010001604e+01 1.915848447091058171e+00
2.170361726954492454e+01 1.915258265853621467e+00
2.180363393898983304e+01 1.908653355689430953e+00
2.190365060843474154e+01 1.902432832985421651e+00
2.200366727787964649e+01 1.910808248968114631e+00
2.210368394732455499e+01 1.919752247203448503e+00
2.220370061676946349e+01 1.915270770315448789e+00
2.230371728621436844e+01 1.915309481047352103e+00
2.240373395565927694e+01 1.907148871242727139e+00
2.250375062510418545e+01 1.912226150489211740e+00
2.260376729454909395e+01 1.910255060241374814e+00
2.270378396399399890e+01 1.902407996147614355e+00
2.280380063343890740e+01 1.902442091145319258e+00
2.290381730288381590e+01 1.908065467608095922e+00
2.300383397232872085e+01 1.907607511426843150e+00
2.310385064177362935e+01 1.917523659675867354e+00
2.320386731121853785e+01 1.917441222825072344e+00
2.330388398066344635e+01 1.910180736819055314e+00
2.340390065010835130e+01 1.911194502283315666e+00
2.350391731955325980e+01 1.919755675272430739e+00
2.360393398899816830e+01 1.913552497826596532e+00
2.370395065844307325e+01 1.912685571931376227e+00
2.380396732788798175e+01 1.912198778959973255e+00
2.390398399733289025e+01 1.910686685586388434e+00
2.400400066677779876e+01 1.904141122301260980e+00
2.410401733622270370e+01 1.921198413362408264e+00
2.420403400566761221e+01 1.902238547922304956e+00
2.430405067511252071e+01 1.902302082664732996e+00
2.440406734455742566e+01 1.905479516191711076e+00
2.450408401400233416e+01 1.914815465007362327e+00
2.460410068344724266e+01 1.919120754696280295e+00
2.470411735289215116e+01 1.909983379016369609e+00
2.480413402233705611e+01 1.908670728396504757e+00
2.490415069178196461e+01 1.914162727021072596e+00
2.500416736122687311e+01 1.922908840408499964e+00
2.510418403067177806e+01 1.909898114011228554e+00
2.520420070011668656e+01 1.902491682412345675e+00
2.530421736956159506e+01 1.911322424043678359e+00
2.540423403900650356e+01 1.914555490777154034e+00
2.550425070845140851e+01 1.908337915934195772e+00
2.560426737789631702e+01 1.910523099369277000e+00
2.570428404734122552e+01 1.911918101770189393e+00
2.580430071678613047e+01 1.907150365378845969e+00
2.590431738623103897e+01 1.904229031370676006e+00
2.600433405567594747e+01 1.910964479414456907e+00
2.610435072512085597e+01 1.898039180750592303e+00
2.620436739456576092e+01 1.904723385199731833e+00
2.630438406401066942e+01 1.908773424815915387e+00
2.640440073345557792e+01 1.900112016494508893e+00
2.650441740290048287e+01 1.905768870683811844e+00
2.660443407234539137e+01 1.906826232896946083e+00
2.670445074179029987e+01 1.908603393225150047e+00
2.680446741123520837e+01 1.919629026611153533e+00
2.690448408068011332e+01 1.922632760500274651e+00
2.700450075012502182e+01 1.903849545615210026e+00
2.710451741956993033e+01 1.912856484577302174e+00
2.720453408901483527e+01 1.910136584707864627e+00
2.730455075845974378e+01 1.921568090242611326e+00
2.740456742790465228e+01 1.907295046122600146e+00
2.750458409734956078e+01 1.916012294738642430e+00
2.760460076679446573e+01 1.917853280575369190e+00
2.770461743623937423e+01 1.913400724397486652e+00
2.780463410568428273e+01 1.927586396422592552e+00
2.790465077512918768e+01 1.925531922021701536e+00
2.800466744457409618e+01 1.912354691110165650e+00
2.810468411401900468e+01 1.913135600463228947e+00
2.820470078346391318e+01 1.914337559747549378e+00
2.830471745290881813e+01 1.907195124141660703e+00
2.840473412235372663e+01 1.928180161815959970e+00
2.850475079179863513e+01 1.938287189791474852e+00
2.860476746124354008e+01 1.923939416478442466e+00
2.870478413068844858e+01 1.917035669082277627e+00
2.880480080013335709e+01 1.917851364929993307e+00
2.890481746957826559e+01 1.920814169451104503e+00
2.900483413902317054e+01 1.916863259470669156e+00
2.910485080846807904e+01 1.911423596199477659e+00
2.920486747791298754e+01 1.910755022688226834e+00
2.930488414735789249e+01 1.900319340419506675e+00
2.940490081680280099e+01 1.900598142610325780e+00
2.950491748624770949e+01 1.900543935628870251e+00
2.960493415569261799e+01 1.902449274029291537e+00
2.970495082513752294e+01 1.897273093717871228e+00
2.980496749458243144e+01 1.909676829888244720e+00
2.990498416402733994e+01 1.900331413016409732e+00
3.000500083347224489e+01 1.904441620076715580e+00
3.010501750291715339e+01 1.897830138011270762e+00
3.020503417236206190e+01 1.903339953134403517e+00
3.030505084180697040e+01 1.902463547705171898e+00
3.040506751125187535e+01 1.904558625442555275e+00
3.050508418069678385e+01 1.894132094173450520e+00
3.060510085014169235e+01 1.896502420154902113e+00
3.070511751958659730e+01 1.899955097148202210e+00
3.080513418903150580e+01 1.900841269317355087e+00
3.090515085847641430e+01 1.904253119049161391e+00
3.100516752792132280e+01 1.899469136904833544e+00
3.110518419736622775e+01 1.895486688357216565e+00
3.120520086681113625e+01 1.888904015659056634e+00
3.130521753625604475e+01 1.888703974954810905e+00
3.140523420570094970e+01 1.892256728540715027e+00
3.150525087514585820e+01 1.884991183765622802e+00
3.160526754459076670e+01 1.896179752049155232e+00
3.170528421403567521e+01 1.894339017158844785e+00
3.180530088348058015e+01 1.896786533019934495e+00
3.190531755292548866e+01 1.896139724810974370e+00
3.200533422237039360e+01 1.886602129461424360e+00
3.210535089181530566e+01 1.894016239840011551e+00
3.220536756126021061e+01 1.916965530182479505e+00
3.230538423070511556e+01 1.911709835606417052e+00
3.240540090015002761e+01 1.908697100922371659e+00
3.250541756959493256e+01 1.902371422671614409e+00
3.260543423903984461e+01 1.903850717269207182e+00
3.270545090848474956e+01 1.908744788995917707e+00
3.280546757792965451e+01 1.907484200510570993e+00
3.290548424737456656e+01 1.920228693435335865e+00
3.300550091681947151e+01 1.916625286524284322e+00
3.310551758626437646e+01 1.922311519001227431e+00
3.320553425570928852e+01 1.919419757348856281e+00
3.330555092515419346e+01 1.907238767436323590e+00
3.340556759459909841e+01 1.916605520697510778e+00
3.350558426404401047e+01 1.909839887491195043e+00
3.360560093348891542e+01 1.928445190146069743e+00
3.370561760293382036e+01 1.921213818243026505e+00
3.380563427237873242e+01 1.922959798697017941e+00
3.390565094182363737e+01 1.930793289828532044e+00
3.400566761126854942e+01 1.923993643944581944e+00
3.410568428071345437e+01 1.925507772837777187e+00
3.420570095015835932e+01 1.911915072848454855e+00
3.430571761960327137e+01 1.913595641946543857e+00
3.440573428904817632e+01 1.919112320637083480e+00
3.450575095849308127e+01 1.914155670677793131e+00
3.460576762793799332e+01 1.900564306323505814e+00
3.470578429738289827e+01 1.908915632776358118e+00
3.480580096682780322e+01 1.916210463261653674e+00
3.490581763627271528e+01 1.926950414855920002e+00
3.500583430571762023e+01 1.904833740763926864e+00
3.510585097516252517e+01 1.916522120215500058e+00
3.520586764460743723e+01 1.910113095054192911e+00
3.530588431405234218e+01 1.917646013522017467e+00
3.540590098349725423e+01 1.910058402982461878e+00
3.550591765294215918e+01 1.921161431794699226e+00
3.560593432238706413e+01 1.903477031622141880e+00
3.570595099183197618e+01 1.928453900757676198e+00
3.580596766127688113e+01 1.922498104548869824e+00
3.590598433072178608e+01 1.917762477754848538e+00
3.600600100016669813e+01 1.917464209053393098e+00
3.610601766961160308e+01 1.907488484049725264e+00
3.620603433905650803e+01 1.908286053561117468e+00
3.630605100850142009e+01 1.900591467999634521e+00
3.640606767794632503e+01 1.900855358779574233e+00
3.650608434739122998e+01 1.910690448049713552e+00
3.660610101683614204e+01 1.922108747408507679e+00
3.670611768628104699e+01 1.925012864005432922e+00
3.680613435572595904e+01 1.908656730618506492e+00
3.690615102517086399e+01 1.908792659182221740e+00
3.700616769461576894e+01 1.912691949541396985e+00
3.710618436406068099e+01 1.904559314521490299e+00
3.720620103350558594e+01 1.912399680727813411e+00
3.730621770295049089e+01 1.919843985392595931e+00
3.740623437239540294e+01 1.930164798446351471e+00
3.750625104184030789e+01 1.927870791491883562e+00
3.760626771128521284e+01 1.901155001884682560e+00
3.770628438073012489e+01 1.913211517039713261e+00
3.780630105017502984e+01 1.905602178508389422e+00
3.790631771961993479e+01 1.906207044346910351e+00
3.800633438906484685e+01 1.903795368805290211e+00
3.810635105850975179e+01 1.908812378531935527e+00
3.820636772795466385e+01 1.918684560861997790e+00
3.830638439739956880e+01 1.912865480939162088e+00
3.840640106684447375e+01 1.910012330033676209e+00
3.850641773628938580e+01 1.931038853453170612e+00
3.860643440573429075e+01 1.929413773306979385e+00
3.870645107517919570e+01 1.934842780487934899e+00
3.880646774462410775e+01 1.913997214569664873e+00
3.890648441406901270e+01 1.914615003487675882e+00
3.900650108351391765e+01 1.923321306446730050e+00
3.910651775295882970e+01 1.920864047528538565e+00
3.920653442240373465e+01 1.916617698332621522e+00
3.930655109184863960e+01 1.924645845818740320e+00
3.940656776129355165e+01 1.910217710549956482e+00
3.950658443073845660e+01 1.915521297476790785e+00
3.960660110018336866e+01 1.917560589405266080e+00
3.970661776962827361e+01 1.910422270241384890e+00
3.980663443907317856e+01 1.909065893830096838e+00
3.990665110851809061e+01 1.912782333819019742e+00
4.000666777796299556e+01 1.910040621190764343e+00
4.010668444740790051e+01 1.919032954362781318e+00
4.020670111685281256e+01 1.905640973549328709e+00
4.030671778629771751e+01 1.908178166460299474e+00
4.040673445574262246e+01 1.907918870834520941e+00
4.050675112518753451e+01 1.932033883221664805e+00
4.060676779463243946e+01 1.916880520103567909e+00
4.070678446407734441e+01 1.919306811483229680e+00
4.080680113352225646e+01 1.910623275347979710e+00
4.090681780296716141e+01 1.922600205559499065e+00
4.100683447241207347e+01 1.928162230472986627e+00
4.110685114185697842e+01 1.923214060586260432e+00
4.120686781130188336e+01 1.914626027554824583e+00
4.130688448074679542e+01 1.920172121570402402e+00
4.140690115019170037e+01 1.929171377500598972e+00
4.150691781963660532e+01 1.927119627371766786e+00
4.160693448908151737e+01 1.930960825372783685e+00
4.170695115852642232e+01 1.924651231387882744e+00
4.180696782797132727e+01 1.947641598295889453e+00
4.190698449741623932e+01 1.936281464912403605e+00
4.200700116686114427e+01 1.930191220300739419e+00
4.210701783630604922e+01 1.933338649176381985e+00
4.220703450575096127e+01 1.926626319955203392e+00
4.230705117519586622e+01 1.926473583907065912e+00
4.240706784464077828e+01 1.925605595910607537e+00
4.250708451408568322e+01 1.932726850934994633e+00
4.260710118353058817e+01 1.924785362287076307e+00
4.270711785297550023e+01 1.931808529554580378e+00
4.280713452242040518e+01 1.927386462663747579e+00
4.290715119186531012e+01 1.927196188316095737e+00
4.300716786131022218e+01 1.927856001726898194e+00
4.310718453075512713e+01 1.916516008378260194e+00
4.320720120020003208e+01 1.928167484127814468e+00
4.330721786964494413e+01 1.926709497660448189e+00
4.340723453908984908e+01 1.919411535406739588e+00
4.350725120853475403e+01 1.916136744533573966e+00
4.360726787797966608e+01 1.920779423663811603e+00
4.370728454742457103e+01 1.926290598198601378e+00
4.380730121686948308e+01 1.912368787142107562e+00
4.390731788631438803e+01 1.914334100495294955e+00
4.400733455575929298e+01 1.916139594946968172e+00
4.410735122520420504e+01 1.928103849045198936e+00
4.420736789464910999e+01 1.930699836799038449e+00
4.430738456409401493e+01 1.919110276351037481e+00
4.440740123353892699e+01 1.916923760552232237e+00
4.450741790298383194e+01 1.936399420731643284e+00
4.460743457242873689e+01 1.909739081510756220e+00
4.470745124187364894e+01 1.928650600041242669e+00
4.480746791131855389e+01 1.939492767063547118e+00
4.490748458076345884e+01 1.943000559455891230e+00
4.500750125020837089e+01 1.932165878811169968e+00
4.510751791965327584e+01 1.934195844991585034e+00
4.520753458909818789e+01 1.936286083088080812e+00
4.530755125854309284e+01 1.929598551321797917e+00
4.540756792798799779e+01 1.936104206718558096e+00
4.550758459743290985e+01 1.936999516630559803e+00
4.560760126687781479e+01 1.937025246419705748e+00
4.570761793632271974e+01 1.939045717775929267e+00
4.580763460576763180e+01 1.936046499853058211e+00
4.590765127521253675e+01 1.927216041297201699e+00
4.600766794465744169e+01 1.925759499584304368e+00
4.610768461410235375e+01 1.927152347419178069e+00
4.620770128354725870e+01 1.940938176234109580e+00
4.630771795299216365e+01 1.931552395703490133e+00
4.640773462243707570e+01 1.927869333906128579e+00
4.650775129188198065e+01 1.928695533127311901e+00
4.660776796132689270e+01 1.930758686743176966e+00
4.670778463077179765e+01 1.922137691192390863e+00
4.680780130021670260e+01 1.920217437800049387e+00
4.690781796966161465e+01 1.927625344807130547e+00
4.700783463910651960e+01 1.937780620520066499e+00
4.710785130855142455e+01 1.940553725283540976e+00
4.720786797799633661e+01 1.932189734403932935e+00
4.730788464744124155e+01 1.933058948713546554e+00
4.740790131688614650e+01 1.938299514364336673e+00
4.750791798633105856e+01 1.919231243584704094e+00
4.760793465577596351e+01 1.926440882873194704e+00
4.770795132522086845e+01 1.923667351764241973e+00
4.780796799466578051e+01 1.918310326926154996e+00
4.790798466411068546e+01 1.924546435658250454e+00
4.800800133355559751e+01 1.932730069449623223e+00
4.810801800300050246e+01 1.920593855041345943e+00
4.820803467244540741e+01 1.934053101737664537e+00
4.830805134189031946e+01 1.922990037365177818e+00
4.840806801133522441e+01 1.945757816095320170e+00
4.850808468078012936e+01 1.948705628900057052e+00
4.860810135022504141e+01 1.946278016590203164e+00
4.870811801966994636e+01 1.943520824100768207e+00
4.880813468911485131e+01 1.941510525373182583e+00
4.890815135855976337e+01 1.949262196750159548e+00
4.900816802800466832e+01 1.951736892147294844e+00
4.910818469744957326e+01 1.946037180487670826e+00
4.920820136689448532e+01 1.934627240868041165e+00
4.930821803633939027e+01 1.934773578466234323e+00
4.940823470578430232e+01 1.934490007092541930e+00
4.950825137522920727e+01 1.926463169009398957e+00
4.960826804467411222e+01 1.936906941578029562e+00
4.970828471411902427e+01 1.939502613808083975e+00
4.980830138356392922e+01 1.944034012447275694e+00
4.990831805300883417e+01 1.948100919779085061e+00
5.000833472245374622e+01 1.938424422971572803e+00
5.010835139189865117e+01 1.943468265016303764e+00
5.020836806134355612e+01 1.943774220920769125e+00
5.030838473078846818e+01 1.945798369729431210e+00
5.040840140023337312e+01 1.941573436798887942e+00
5.050841806967827807e+01 1.939296858370475940e+00
5.060843473912319013e+01 1.929152022774032638e+00
5.070845140856809508e+01 1.928795509815781850e+00
5.080846807801300713e+01 1.926634261972601569e+00
5.090848474745791208e+01 1.927410847287237550e+00
5.100850141690281703e+01 1.925418856580805471e+00
5.110851808634772908e+01 1.924790015403826882e+00
5.120853475579263403e+01 1.922330176289459791e+00
5.130855142523753898e+01 1.933366534574723072e+00
5.140856809468245103e+01 1.928012821668640520e+00
5.150858476412735598e+01 1.925173808767573824e+00
5.160860143357226093e+01 1.922910266340413399e+00
5.170861810301717298e+01 1.939146141166047332e+00
5.180863477246207793e+01 1.939132660819851584e+00
5.190865144190698999e+01 1.938293183634387740e+00
5.200866811135189494e+01 1.927446932155861159e+00
5.210868478079679988e+01 1.925139911892833400e+00
5.220870145024171194e+01 1.935785163307455647e+00
5.230871811968661689e+01 1.924428507336681804e+00
5.240873478913152184e+01 1.942549354741252676e+00
5.250875145857643389e+01 1.936449925943669381e+00
5.260876812802133884e+01 1.933591979019849250e+00
5.270878479746624379e+01 1.938093653180243736e+00
5.280880146691115584e+01 1.922246846521398433e+00
5.290881813635606079e+01 1.929634848098539024e+00
5.300883480580096574e+01 1.943949201911322922e+00
5.310885147524587779e+01 1.926053428831808301e+00
5.320886814469078274e+01 1.930704483317051912e+00
5.330888481413569480e+01 1.931250602601875865e+00
5.340890148358059974e+01 1.946382887781733961e+00
5.350891815302550469e+01 1.940411189779934320e+00
5.360893482247041675e+01 1.928046374325335544e+00
5.370895149191532170e+01 1.933669208544109175e+00
5.380896816136022665e+01 1.937386578900526013e+00
5.390898483080513870e+01 1.946009136958749330e+00
5.400900150025004365e+01 1.932869005556195896e+00
5.410901816969494860e+01 1.938776619510400590e+00
5.420903483913986065e+01 1.926571050588942624e+00
5.430905150858476560e+01 1.931913077517976252e+00
5.440906817802967055e+01 1.921859300617018373e+00
5.450908484747458260e+01 1.922494284264550046e+00
5.460910151691948755e+01 1.922628921285740367e+00
5.470911818636439961e+01 1.921925141733226594e+00
5.480913485580930455e+01 1.923462882702422272e+00
5.490915152525420950e+01 1.913199364064595454e+00
5.500916819469912156e+01 1.924555288554042898e+00
5.510918486414402651e+01 1.926443960089732732e+00
5.520920153358893145e+01 1.916116125380453283e+00
5.530921820303384351e+01 1.926041944659551142e+00
5.540923487247874846e+01 1.920380758074830885e+00
5.550925154192365341e+01 1.935101678463273966e+00
5.560926821136856546e+01 1.917335650672772118e+00
5.570928488081347041e+01 1.911173915008677726e+00
5.580930155025837536e+01 1.907925398294981534e+00
5.590931821970328741e+01 1.907511625542682721e+00
5.600933488914819236e+01 1.919708083481482586e+00
5.610935155859310441e+01 1.911508156870037833e+00
5.620936822803800936e+01 1.923808206474976190e+00
5.630938489748291431e+01 1.913015741144179271e+00
5.640940156692782637e+01 1.923617703614907581e+00
5.650941823637273131e+01 1.916338430722442698e+00
5.660943490581763626e+01 1.905136534051545372e+00
5.670945157526254832e+01 1.911828879447878160e+00
5.680946824470745327e+01 1.909646034159780292e+00
5.690948491415235821e+01 1.908195281718619851e+00
5.700950158359727027e+01 1.913532787745518826e+00
5.710951825304217522e+01 1.926529018051247988e+00
5.720953492248708017e+01 1.918474218368400486e+00
5.730955159193199222e+01 1.912745535256515916e+00
5.740956826137689717e+01 1.921132816287560718e+00
5.750958493082180922e+01 1.931765499135687181e+00
5.760960160026671417e+01 1.927124956926014931e+00
5.770961826971161912e+01 1.921465186949924187e+00
5.780963493915653117e+01 1.921207493911557540e+00
5.790965160860143612e+01 1.946626427758440414e+00
5.800966827804634107e+01 1.926884539802009799e+00
5.810968494749125313e+01 1.921735875187169373e+00
